date,title,summary,apple,stitcher,spotify,google
"Jan 19, 2021","The Rise and Fall of Roe v. Wade, Pt. 2","On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) discuss Planned Parenthood v. Casey, a 1992 case in which the Supreme Court made it easier for states to restrict abortion access so long as abortion regulations don’t create an “undue burden.” The vague standard set lawmakers on a new path of attacking abortion access and fueled anti-abortion groups’ efforts to spread stigma and misinformation, setting up Roe v. Wade for a death by a thousand cuts.",https://podcasts.apple.com/us/podcast/the-rise-and-fall-of-roe-v-wade-pt-2/id1497785843?i=1000505768212,apple,apple,apple
"Jan 12, 2021","The Rise and Fall of Roe v. Wade, Pt. 1","On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) take on one of the Supreme Court’s most famous decisions, Roe v. Wade. In this first episode of a two-part series, they look at the legal and factual origins of Roe v. Wade. They also discuss how Roe was weaponized by the conservative legal movement to rally against an interpretation of the Constitution that allows for flexibility in favor of a far more rigid approach.",https://podcasts.apple.com/us/podcast/the-rise-and-fall-of-roe-v-wade-pt-1/id1497785843?i=1000505074879,apple,apple,apple
"DEC 29, 2020","5-4 x Know Your Enemy","On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) join the hosts of the podcast Know Your Enemy for a conversation about the conservative legal movement. They discuss the origins of conservative doctrines like originalism and textualism, and the rise of the Federalist Society from a small group of conservative students and academics to an organization whose members constitute the majority of the Supreme Court.",https://podcasts.apple.com/us/podcast/herrera-v-collins/id1497785843?i=1000502438473,apple,apple,apple
"DEC 15, 2020","Herrera v. Collins","On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) take on a 1993 death penalty case that has been called one of the worst decisions in capital punishment jurisprudence. Herrera v. Collins asks whether someone on death row can have new evidence of their innocence reviewed in federal habeas corpus proceedings, often the last resort for someone who has exhausted their appeals. In a 6-to-3 vote, the Court rejected the claim, barely shying away from holding that the Constitution does not protect against an innocent person being executed.",https://podcasts.apple.com/us/podcast/5-4-x-know-your-enemy/id1497785843?i=1000503768997,apple,apple,apple
"DEC 8, 2020","Freedom is Contagious","On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) discuss discuss Roman Catholic Diocese of Brooklyn v. Cuomo, a recent case about COVID-19-related restrictions on religious gatherings. In it, the Supreme Court struck down hard capacity caps on religious gatherings in high-risk areas. The case has already spawned more challenges to pandemic-related restrictions on religious gatherings and likely foreshadows the expansion of legal exemptions for religious groups.",https://podcasts.apple.com/us/podcast/freedom-is-contagious/id1497785843?i=1000501704401,apple,apple,apple
"DEC 1, 2020","How Do You Plead?","On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) discuss Ashcroft v. Iqbal, a 2008 case in which the Court created a new pleading standard for legal complaints that made it much harder for plaintiffs to bring their cases. Here, a Pakistani immigrant who claimed he was detained and tortured in the wake of 9/11 had his case dismissed because, according to the Court, his allegations that Bush administration officials were responsible for his treatment were not “plausible.”",https://podcasts.apple.com/us/podcast/how-do-you-plead/id1497785843?i=1000500933029,apple,apple,apple
"NOV 17, 2020","Arizona Free Enterprise v. Bennett","On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) return to examining cases with a little-known campaign finance decision from 2011: Arizona Free Enterprise Club PAC v. Bennett. They discuss the Supreme Court’s ruling, which declared unconstitutional a matching funds program for political candidates who opt out of private fundraising, effectively killing public campaign financing. The hosts also talk about the Trump campaign’s ongoing efforts -- in the courts and otherwise -- to contest the results of the 2020 election, and how likely they are to affect the Biden victory.",https://podcasts.apple.com/us/podcast/arizona-free-enterprise-v-bennett/id1497785843?i=1000498973363,apple,apple,apple
"NOV 10, 2020","The Courts Can't Save Him","On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) look back at the week-long presidential election, which Joe Biden won. They discuss the challenges mounted by the Trump campaign in various states and explain why none of them is likely to change the outcome of the election. They also reflect on some state-level initiatives and put forth their strategy for how President Biden should deal with a split Senate, especially on matters pertaining to the Supreme Court.",https://podcasts.apple.com/us/podcast/the-courts-cant-save-him/id1497785843?i=1000497907543,apple,apple,apple
"NOV 3, 2020","Reliving Bush v. Gore","On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) reflect on a string of cases pertaining to the coming election, discuss the legacy of Bush v. Gore, and the significance of Justice Kavanaugh recently citing Justice Rehnquist’s infamous concurrence in the case. They then replay their original analysis of the 2000 election case that put George W. Bush in the White House.",https://podcasts.apple.com/us/podcast/reliving-bush-v-gore/id1497785843?i=1000497029686,apple,apple,apple
"OCT 27, 2020",How to Fix the Court feat. Rep. Ro Khanna,"On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) discuss options for reforming the court — from court packing, to term limits for judges, to stripping the court of jurisdiction to hear cases pertaining to new laws. They also speak to Congressman Ro Khanna about court reform, and about the bill he has introduced to limit Supreme Court Justices' tenure. But they remain clear on their preferred option: packing the court to include more liberal justices.",https://podcasts.apple.com/us/podcast/how-to-fix-the-court-feat-rep-ro-khanna/id1497785843?i=1000496212522,apple,apple,apple
"OCT 20, 2020",The Gerrymandering Heist,"On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) are discussing the death of Ruth Bader Ginsburg. Specifically, the hosts talk about the consequences of RBG's decision not to step down from the Court during Barack Obama's presidency, what that decision tells us about her, and what lies ahead.",https://podcasts.apple.com/us/podcast/the-gerrymandering-heist/id1497785843?i=1000495379775,apple,apple,apple
"OCT 13, 2020",The Electoral College Coup Is Coming,"On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) are discussing the death of Ruth Bader Ginsburg. Specifically, the hosts talk about the consequences of RBG's decision not to step down from the Court during Barack Obama's presidency, what that decision tells us about her, and what lies ahead.",https://podcasts.apple.com/us/podcast/the-electoral-college-coup-is-coming/id1497785843?i=1000494555995,apple,apple,apple
